DateKey,CampaignKey,ChannelKey,SourceKey,RegionKey,AudienceKey,Spend,Impressions,Clicks,Leads,MQLs,SQLs,Opportunities,ClosedWon,ClosedLost,PipelineAmount,RevenueAmount
20230301,13,6,16,2,4,50,177,22,5,2,0,0,0,0,0,0
20230301,13,6,16,3,4,74,251,31,7,3,3,2,0,1,19038,0
20230301,13,6,16,5,4,33,115,14,3,2,2,1,1,0,0,10881
20230301,19,5,13,2,2,1488,16893,293,8,7,2,1,1,2,0,6943
20230301,19,5,13,3,2,1202,13577,225,6,3,1,0,0,2,0,0
20230301,19,5,13,4,2,1298,13568,232,6,4,2,0,0,1,0,0
20230301,24,3,8,3,4,639,5454,276,9,2,0,0,0,1,0,0
20230301,24,3,8,5,4,783,7619,397,14,8,2,0,0,2,0,0
20230301,25,4,11,1,5,1327,4589,172,9,6,3,1,0,1,12476,0
20230301,25,4,11,2,5,2251,8574,285,17,7,6,3,1,1,27803,17416
20230301,25,4,11,3,5,1486,5461,184,11,7,4,3,1,1,14630,18147
20230301,32,4,10,2,4,2254,7533,272,16,8,1,0,0,8,0,0
20230301,32,4,10,5,4,3212,11647,380,20,10,4,3,1,3,19211,7541
20230401,3,3,7,1,1,462,3978,233,8,3,1,0,0,3,0,0
20230401,3,3,7,2,1,394,3508,183,6,4,2,0,0,2,0,0
20230401,3,3,7,3,1,208,1520,89,3,2,1,1,0,0,10400,0
20230401,5,5,13,2,8,1017,11541,200,5,2,1,1,0,2,0,0
20230401,5,5,13,3,8,1451,13966,261,7,3,1,0,0,1,0,0
20230401,5,5,13,4,8,1746,18597,343,9,3,2,1,0,2,22848,0
20230401,7,7,19,1,1,451,3603,76,4,3,1,0,0,1,0,0
20230401,7,7,19,3,1,601,4078,96,5,1,1,0,0,1,0,0
20230401,7,7,19,5,1,391,2577,57,3,1,0,0,0,0,0,0
20230401,11,4,10,2,8,801,3298,109,6,4,2,0,0,1,0,0
20230401,11,4,10,3,8,480,1621,59,3,3,2,1,0,0,21734,0
20230401,11,4,10,4,8,401,1495,52,3,2,1,0,0,1,0,0
20230401,11,4,10,5,8,833,3261,111,6,2,1,1,0,1,20805,0
20230401,13,6,16,2,4,48,165,21,5,4,2,1,1,2,0,12518
20230401,13,6,16,3,4,106,380,46,10,8,4,1,0,0,10204,0
20230401,13,6,16,5,4,85,262,33,7,6,6,1,0,1,5892,0
20230401,19,5,13,2,2,2182,23305,387,11,5,2,0,0,2,0,0
20230401,19,5,13,3,2,1007,10277,183,5,2,1,0,0,1,0,0
20230401,19,5,13,4,2,565,6625,118,3,2,0,0,0,1,0,0
20230401,24,3,8,3,4,357,3245,177,6,3,0,0,0,3,0,0
20230401,24,3,8,5,4,989,7848,459,14,6,0,0,0,3,0,0
20230401,25,4,11,1,5,660,2628,87,5,1,0,0,0,1,0,0
20230401,25,4,11,2,5,914,3576,130,7,6,2,1,1,1,0,8753
20230401,25,4,11,3,5,1141,4176,152,8,5,4,2,1,4,0,13732
20230401,32,4,10,2,4,1886,6808,241,14,8,2,2,1,2,9427,9904
20230401,32,4,10,5,4,1924,7586,267,14,5,4,0,0,4,0,0
20230501,3,3,7,1,1,355,3176,183,6,4,0,0,0,1,0,0
20230501,3,3,7,2,1,241,2254,116,4,2,1,0,0,1,0,0
20230501,3,3,7,3,1,246,2233,118,4,4,3,0,0,2,0,0
20230501,7,7,19,1,1,106,821,17,1,0,0,0,0,0,0,0
20230501,7,7,19,3,1,495,3099,72,4,2,0,0,0,0,0,0
20230501,7,7,19,5,1,216,1477,34,2,2,0,0,0,0,0,0
20230501,11,4,10,2,8,687,2589,88,5,5,3,3,3,0,0,61964
20230501,11,4,10,3,8,459,1434,54,3,1,1,1,0,0,27171,0
20230501,11,4,10,4,8,653,2172,76,4,1,0,0,0,1,0,0
20230501,11,4,10,5,8,985,3071,114,6,4,2,2,0,2,22147,0
20230501,13,6,16,2,4,90,283,35,8,6,2,1,1,2,0,11726
20230501,13,6,16,3,4,47,140,18,4,2,1,1,0,0,4866,0
20230501,13,6,16,5,4,74,272,32,7,6,3,3,1,0,19115,10044
20230501,19,5,13,2,2,1310,12428,241,7,3,1,0,0,5,0,0
20230501,19,5,13,3,2,1173,11457,218,6,2,0,0,0,0,0,0
20230501,19,5,13,4,2,794,8325,151,4,2,0,0,0,1,0,0
20230501,24,3,8,3,4,787,6060,350,12,5,3,2,1,2,9160,8305
20230501,24,3,8,5,4,764,6483,374,12,7,4,1,0,1,11933,0
20230501,25,4,11,1,5,934,3726,127,7,4,4,2,0,3,12836,0
20230501,25,4,11,2,5,1540,5248,190,10,4,1,1,1,2,0,14974
20230501,25,4,11,3,5,705,2566,88,5,3,1,0,0,1,0,0
20230501,32,4,10,2,4,2132,7464,258,14,8,2,1,0,4,0,0
20230501,32,4,10,5,4,3333,12089,412,22,12,4,2,1,3,9593,6936
20230601,3,3,7,1,1,303,2638,156,5,2,1,1,0,1,7536,0
20230601,3,3,7,2,1,421,3667,210,7,2,2,0,0,2,0,0
20230601,3,3,7,3,1,423,3855,196,7,2,1,0,0,5,0,0
20230601,7,7,19,1,1,336,2447,55,3,2,1,0,0,0,0,0
20230601,7,7,19,3,1,225,1598,36,2,2,1,0,0,0,0,0
20230601,7,7,19,5,1,495,3178,71,4,2,1,0,0,0,0,0
20230601,11,4,10,2,8,1240,4440,148,8,6,3,0,0,0,0,0
20230601,11,4,10,3,8,1123,3893,135,7,4,1,1,1,4,0,20521
20230601,11,4,10,4,8,161,533,19,1,1,0,0,0,1,0,0
20230601,11,4,10,5,8,735,2677,88,5,4,2,0,0,0,0,0
20230601,19,5,13,2,2,2571,25582,459,13,7,3,2,2,2,0,22732
20230601,19,5,13,3,2,1452,16268,279,8,5,4,1,1,2,0,11073
20230601,19,5,13,4,2,1155,12701,228,6,1,0,0,0,0,0,0
20230601,24,3,8,3,4,642,5283,272,9,3,1,1,0,1,7100,0
20230601,24,3,8,5,4,469,3656,216,7,4,1,1,1,1,0,11492
20230601,25,4,11,1,5,576,1951,71,4,1,1,0,0,1,0,0
20230601,25,4,11,2,5,1373,5774,193,11,7,2,1,0,1,14909,0
20230601,25,4,11,3,5,774,3234,111,6,4,4,4,1,1,33791,17482
20230601,32,4,10,2,4,1754,7384,245,14,9,2,0,0,2,0,0
20230601,32,4,10,5,4,1986,8374,276,16,5,3,2,1,1,6792,10099
20230701,2,2,6,4,3,152,294,40,7,3,2,2,2,0,0,28120
20230701,2,2,6,5,3,270,423,60,9,7,3,2,0,2,15868,0
20230701,3,3,7,1,1,354,3115,161,5,2,1,0,0,0,0,0
20230701,3,3,7,2,1,133,1156,60,2,0,0,0,0,0,0,0
20230701,3,3,7,3,1,381,3052,179,6,4,1,0,0,4,0,0
20230701,7,7,19,1,1,219,1419,33,2,2,1,1,0,1,11442,0
20230701,7,7,19,3,1,125,827,18,1,0,0,0,0,0,0,0
20230701,7,7,19,5,1,489,3025,71,4,0,0,0,0,1,0,0
20230701,11,4,10,2,8,725,2673,100,5,3,1,0,0,0,0,0
20230701,11,4,10,3,8,631,1992,73,4,4,1,1,0,0,21196,0
20230701,11,4,10,4,8,538,2081,70,4,3,1,0,0,0,0,0
20230701,11,4,10,5,8,770,2509,91,5,1,0,0,0,0,0,0
20230701,19,5,13,2,2,1176,11753,218,6,4,1,0,0,2,0,0
20230701,19,5,13,3,2,1326,16032,271,8,3,2,0,0,2,0,0
20230701,19,5,13,4,2,909,9397,182,5,1,1,0,0,1,0,0
20230701,24,3,8,3,4,849,6118,361,11,4,2,1,1,3,0,10439
20230701,24,3,8,5,4,761,5955,326,10,6,4,3,1,1,16357,8786
20230701,25,4,11,1,5,359,1358,51,3,1,0,0,0,0,0,0
20230701,25,4,11,2,5,1302,4365,157,9,5,2,0,0,2,0,0
20230701,25,4,11,3,5,883,3705,123,7,1,1,1,0,0,10594,0
20230701,32,4,10,2,4,1780,6546,215,12,5,2,1,0,4,0,0
20230701,32,4,10,5,4,2047,7181,247,15,8,2,2,1,2,8870,9763
20230801,2,2,6,4,3,173,289,38,6,3,1,1,1,1,0,13289
20230801,2,2,6,5,3,413,713,107,17,9,5,4,0,1,57767,0
20230801,3,3,7,1,1,366,3319,176,6,2,2,1,1,1,0,11108
20230801,3,3,7,2,1,296,2567,150,5,4,2,0,0,0,0,0
20230801,3,3,7,3,1,135,1139,60,2,0,0,0,0,0,0,0
20230801,7,7,19,1,1,328,2336,54,3,1,0,0,0,1,0,0
20230801,7,7,19,3,1,204,1658,34,2,0,0,0,0,1,0,0
20230801,7,7,19,5,1,505,3834,85,5,2,1,0,0,0,0,0
20230801,12,5,13,2,4,1080,12101,221,6,2,1,1,0,1,0,0
20230801,12,5,13,5,4,1541,16822,296,8,3,0,0,0,5,0,0
20230801,19,5,13,2,2,1290,15373,274,8,6,3,1,0,2,7108,0
20230801,19,5,13,3,2,1862,19700,339,9,3,1,0,0,4,0,0
20230801,19,5,13,4,2,184,1834,35,1,0,0,0,0,0,0,0
20230801,24,3,8,3,4,392,3105,179,6,3,2,0,0,2,0,0
20230801,24,3,8,5,4,833,7054,360,12,5,3,0,0,2,0,0
20230801,25,4,11,1,5,1298,4303,159,9,6,4,3,2,1,17938,28565
20230801,25,4,11,2,5,1051,3548,134,8,5,3,1,0,2,0,0
20230801,25,4,11,3,5,1070,4601,149,8,5,4,1,0,1,0,0
20230801,32,4,10,2,4,1853,6801,248,15,8,3,1,1,4,0,7465
20230801,32,4,10,5,4,1561,5911,211,11,6,3,1,0,4,0,0
20230901,2,2,6,4,3,289,525,73,12,8,4,2,1,0,13900,14250
20230901,2,2,6,5,3,250,450,59,9,6,4,1,1,2,0,15547
20230901,3,3,7,1,1,292,2635,146,5,3,2,0,0,2,0,0
20230901,3,3,7,2,1,467,4134,222,7,3,0,0,0,3,0,0
20230901,3,3,7,3,1,190,1461,86,3,1,1,1,1,0,0,7407
20230901,6,6,16,1,3,91,296,37,9,8,3,3,1,1,26903,14419
20230901,6,6,16,2,3,105,352,43,10,6,4,2,0,2,15719,0
20230901,6,6,16,5,3,61,222,27,6,5,3,2,1,0,9173,19467
20230901,7,7,19,1,1,329,2507,52,3,2,0,0,0,2,0,0
20230901,7,7,19,3,1,634,4287,90,5,1,0,0,0,0,0,0
20230901,7,7,19,5,1,375,2458,53,3,1,0,0,0,1,0,0
20230901,12,5,13,2,4,1360,13914,244,7,2,1,0,0,1,0,0
20230901,12,5,13,5,4,1731,20212,356,9,5,1,0,0,0,0,0
20230901,19,5,13,2,2,1324,14041,270,8,5,0,0,0,1,0,0
20230901,19,5,13,3,2,1714,17523,305,8,4,0,0,0,1,0,0
20230901,19,5,13,4,2,831,10159,177,5,2,0,0,0,2,0,0
20230901,20,6,17,1,2,68,282,32,7,4,3,3,2,2,0,19638
20230901,20,6,17,3,2,39,137,17,4,4,1,0,0,0,0,0
20230901,20,6,17,4,2,75,236,30,7,6,5,2,0,0,17150,0
20230901,20,6,17,5,2,30,112,13,3,2,2,1,0,1,10447,0
20230901,24,3,8,3,4,462,3973,212,7,3,1,0,0,0,0,0
20230901,24,3,8,5,4,660,6289,331,11,5,3,2,0,1,21201,0
20230901,32,4,10,2,4,1978,8308,274,16,3,3,0,0,2,0,0
20230901,32,4,10,5,4,2628,10282,350,19,13,5,1,0,7,9906,0
20231001,2,2,6,4,3,269,521,69,11,6,4,0,0,3,0,0
20231001,2,2,6,5,3,239,425,58,9,4,1,1,0,1,16980,0
20231001,3,3,7,1,1,369,3072,171,6,3,1,0,0,2,0,0
20231001,3,3,7,2,1,248,1992,118,4,1,1,0,0,0,0,0
20231001,3,3,7,3,1,130,1205,64,2,0,0,0,0,0,0,0
20231001,6,6,16,1,3,94,292,37,9,4,2,1,1,1,0,12775
20231001,6,6,16,2,3,79,276,31,7,4,1,1,1,0,0,15973
20231001,6,6,16,5,3,130,408,51,12,9,9,7,3,3,42395,42865
20231001,7,7,19,1,1,249,1739,37,2,1,0,0,0,0,0,0
20231001,7,7,19,3,1,256,1821,38,2,1,0,0,0,0,0,0
20231001,7,7,19,5,1,502,3434,77,4,1,0,0,0,2,0,0
20231001,12,5,13,2,4,1494,16701,319,8,5,3,1,0,3,11857,0
20231001,12,5,13,5,4,835,8184,158,4,0,0,0,0,1,0,0
20231001,19,5,13,2,2,1549,18369,325,9,5,1,0,0,1,0,0
20231001,19,5,13,3,2,1724,17424,319,9,3,1,0,0,0,0,0
20231001,19,5,13,4,2,930,11060,195,5,2,1,0,0,1,0,0
20231001,20,6,17,1,2,63,234,26,6,3,0,0,0,0,0,0
20231001,20,6,17,3,2,41,133,17,4,2,2,0,0,1,0,0
20231001,20,6,17,4,2,73,262,31,7,6,4,4,1,1,22282,10188
20231001,20,6,17,5,2,52,169,21,5,5,1,0,0,1,0,0
20231001,24,3,8,3,4,905,7596,407,13,9,1,1,0,3,7993,0
20231001,24,3,8,5,4,511,5085,259,9,3,1,0,0,2,0,0
20231001,32,4,10,2,4,2892,12311,399,21,12,5,3,1,6,9466,8318
20231001,32,4,10,5,4,1696,6990,229,12,4,1,0,0,5,0,0
20231101,2,2,6,4,3,134,235,35,6,5,3,3,1,1,23936,12202
20231101,2,2,6,5,3,182,353,46,8,5,3,2,2,2,0,27092
20231101,3,3,7,1,1,346,2845,159,5,3,1,1,1,0,0,7664
20231101,3,3,7,2,1,254,2225,123,4,3,0,0,0,2,0,0
20231101,3,3,7,3,1,145,1149,62,2,1,0,0,0,0,0,0
20231101,6,6,16,1,3,81,302,37,8,5,4,2,1,0,12653,12378
20231101,6,6,16,2,3,29,112,13,3,2,1,0,0,0,0,0
20231101,6,6,16,5,3,55,202,23,5,1,1,0,0,0,0,0
20231101,7,7,19,1,1,322,2368,52,3,2,0,0,0,0,0,0
20231101,7,7,19,3,1,228,1551,35,2,1,0,0,0,0,0,0
20231101,7,7,19,5,1,521,3386,74,4,2,0,0,0,1,0,0
20231101,12,5,13,2,4,1326,15944,266,7,1,0,0,0,3,0,0
20231101,12,5,13,5,4,1242,12991,251,7,3,1,0,0,1,0,0
20231101,19,5,13,2,2,785,8138,152,4,1,0,0,0,0,0,0
20231101,19,5,13,3,2,655,7063,137,4,2,1,0,0,1,0,0
20231101,19,5,13,4,2,1526,14304,272,8,4,1,1,0,3,9763,0
20231101,20,6,17,1,2,19,63,8,2,1,0,0,0,0,0,0
20231101,20,6,17,3,2,31,107,13,3,2,1,1,1,0,0,9455
20231101,20,6,17,4,2,17,64,8,2,0,0,0,0,0,0,0
20231101,20,6,17,5,2,32,125,14,3,3,3,1,1,0,0,6173
20231101,28,7,21,2,2,369,2449,53,3,0,0,0,0,0,0,0
20231101,28,7,21,3,2,791,5748,135,8,3,2,2,0,1,8814,0
20231101,28,7,21,4,2,204,1537,33,2,1,1,0,0,1,0,0
20231101,28,7,21,5,2,329,2506,53,3,3,1,0,0,0,0,0
20231101,32,4,10,2,4,2431,8813,297,18,10,6,1,0,4,6083,0
20231101,32,4,10,5,4,1148,4762,165,10,5,1,1,1,1,0,6621
20231201,2,2,6,4,3,115,227,30,5,3,1,0,0,2,0,0
20231201,2,2,6,5,3,83,127,19,3,1,0,0,0,0,0,0
20231201,3,3,7,1,1,126,1048,58,2,2,0,0,0,1,0,0
20231201,3,3,7,2,1,279,2204,122,4,0,0,0,0,0,0,0
20231201,3,3,7,3,1,62,523,31,1,0,0,0,0,0,0,0
20231201,6,6,16,1,3,71,244,28,6,4,3,1,1,0,0,13946
20231201,6,6,16,2,3,29,102,13,3,3,2,1,0,1,0,0
20231201,6,6,16,5,3,37,147,17,4,1,1,0,0,0,0,0
20231201,7,7,19,1,1,382,2398,55,3,1,1,1,0,1,10545,0
20231201,7,7,19,3,1,200,1526,34,2,1,1,1,1,0,0,12853
20231201,7,7,19,5,1,225,1597,33,2,1,1,0,0,1,0,0
20231201,12,5,13,2,4,1570,15964,288,8,5,1,0,0,2,0,0
20231201,12,5,13,5,4,561,6178,119,3,2,1,0,0,0,0,0
20231201,19,5,13,2,2,1699,17984,339,9,5,2,0,0,2,0,0
20231201,19,5,13,3,2,786,8320,140,4,4,2,0,0,2,0,0
20231201,19,5,13,4,2,1318,16908,280,8,4,1,1,0,1,0,0
20231201,20,6,17,1,2,22,73,9,2,2,1,1,1,0,0,7815
20231201,20,6,17,3,2,9,33,4,1,1,1,1,1,0,0,10898
20231201,20,6,17,4,2,11,42,5,1,1,0,0,0,0,0,0
20231201,20,6,17,5,2,54,188,23,5,3,3,1,1,1,0,10373
20231201,21,7,21,1,6,244,1621,36,2,0,0,0,0,1,0,0
20231201,21,7,21,2,6,239,1692,37,2,2,1,1,0,0,10998,0
20231201,21,7,21,3,6,439,2803,66,4,0,0,0,0,2,0,0
20231201,28,7,21,2,2,102,720,16,1,0,0,0,0,0,0,0
20231201,28,7,21,3,2,258,1868,38,2,1,0,0,0,1,0,0
20231201,28,7,21,4,2,198,1600,34,2,1,0,0,0,0,0,0
20231201,28,7,21,5,2,323,2683,55,3,1,0,0,0,1,0,0
20231201,32,4,10,2,4,2087,7902,275,15,6,4,2,0,2,7869,0
20231201,32,4,10,5,4,976,3404,126,7,5,1,1,0,1,7347,0
20240101,2,2,6,4,3,251,497,66,11,9,9,5,1,4,21226,12562
20240101,2,2,6,5,3,261,437,57,9,5,2,1,1,1,0,14426
20240101,3,3,7,1,1,169,1617,87,3,2,0,0,0,0,0,0
20240101,3,3,7,2,1,179,1581,86,3,1,0,0,0,1,0,0
20240101,3,3,7,3,1,385,3548,196,7,4,2,0,0,1,0,0
20240101,6,6,16,1,3,56,175,22,5,4,4,3,1,1,13763,14457
20240101,6,6,16,2,3,48,166,19,4,3,1,0,0,1,0,0
20240101,6,6,16,5,3,87,297,37,8,6,4,2,2,4,0,34863
20240101,12,5,13,2,4,1120,11903,214,6,2,0,0,0,1,0,0
20240101,12,5,13,5,4,1714,16692,310,9,5,1,0,0,1,0,0
20240101,19,5,13,2,2,1869,18270,342,9,5,0,0,0,3,0,0
20240101,19,5,13,3,2,1275,14393,268,8,3,1,0,0,1,0,0
20240101,19,5,13,4,2,1539,16174,302,9,4,1,0,0,0,0,0
20240101,20,6,17,1,2,60,202,25,6,4,3,0,0,1,0,0
20240101,20,6,17,3,2,81,295,34,7,3,0,0,0,1,0,0
20240101,20,6,17,4,2,34,126,14,3,2,1,1,0,0,5896,0
20240101,20,6,17,5,2,50,171,21,5,4,2,1,0,1,10130,0
20240101,21,7,21,1,6,631,5072,107,6,3,2,1,1,2,0,16099
20240101,21,7,21,2,6,722,4650,107,6,4,1,0,0,1,0,0
20240101,21,7,21,3,6,534,3599,81,5,1,0,0,0,2,0,0
20240101,23,2,6,1,6,323,539,78,12,8,3,1,0,4,11106,0
20240101,23,2,6,2,6,209,360,48,7,7,5,2,1,1,16581,9565
20240101,23,2,6,5,6,138,254,33,5,3,1,1,1,0,0,15665
20240101,28,7,21,2,2,101,817,17,1,1,1,0,0,0,0,0
20240101,28,7,21,3,2,542,3778,88,5,1,0,0,0,1,0,0
20240101,28,7,21,4,2,231,1638,34,2,1,1,0,0,0,0,0
20240101,28,7,21,5,2,570,4283,89,5,4,0,0,0,1,0,0
20240101,32,4,10,2,4,2562,8979,322,17,9,3,0,0,4,0,0
20240101,32,4,10,5,4,2164,8165,297,16,7,4,2,1,2,0,10673
20240201,2,2,6,4,3,151,220,33,5,3,2,2,1,0,9626,13177
20240201,2,2,6,5,3,206,403,52,9,7,4,1,0,3,13480,0
20240201,6,6,16,1,3,93,352,41,10,9,7,4,3,1,0,42162
20240201,6,6,16,2,3,51,185,23,5,5,4,2,0,1,11719,0
20240201,6,6,16,5,3,72,235,29,7,3,2,1,0,0,18267,0
20240201,12,5,13,2,4,1406,15543,268,7,3,2,0,0,2,0,0
20240201,12,5,13,5,4,1138,12952,237,6,4,2,0,0,0,0,0
20240201,17,3,7,3,3,497,3639,216,7,5,5,1,1,1,0,14179
20240201,17,3,7,4,3,689,5806,333,11,6,3,2,0,4,15530,0
20240201,17,3,7,5,3,663,5545,293,11,6,3,2,1,4,0,15485
20240201,19,5,13,2,2,2095,23907,426,11,6,3,2,1,4,11447,11168
20240201,19,5,13,3,2,2004,21384,370,10,4,0,0,0,2,0,0
20240201,19,5,13,4,2,665,7784,137,4,2,0,0,0,0,0,0
20240201,20,6,17,1,2,61,216,27,6,3,1,0,0,2,0,0
20240201,20,6,17,3,2,56,171,22,5,4,3,1,1,1,0,9480
20240201,20,6,17,4,2,31,108,13,3,1,1,1,0,0,7940,0
20240201,20,6,17,5,2,55,179,23,5,4,3,1,0,1,0,0
20240201,21,7,21,1,6,364,2360,55,3,3,2,0,0,0,0,0
20240201,21,7,21,2,6,292,2233,48,3,1,1,1,1,0,0,14017
20240201,21,7,21,3,6,599,4341,90,5,2,1,0,0,0,0,0
20240201,23,2,6,1,6,83,146,20,3,2,0,0,0,0,0,0
20240201,23,2,6,2,6,114,173,26,4,2,2,0,0,0,0,0
20240201,23,2,6,5,6,64,97,14,2,2,0,0,0,0,0,0
20240201,28,7,21,2,2,121,876,18,1,0,0,0,0,1,0,0
