DateKey,CampaignKey,ChannelKey,SourceKey,RegionKey,AudienceKey,Spend,Impressions,Clicks,Leads,MQLs,SQLs,Opportunities,ClosedWon,ClosedLost,PipelineAmount,RevenueAmount
20240201,28,7,21,3,2,218,1456,33,2,1,0,0,0,0,0,0
20240201,28,7,21,5,2,347,2356,54,3,1,0,0,0,2,0,0
20240201,32,4,10,2,4,2706,9181,331,19,11,4,2,2,5,0,17770
20240201,32,4,10,5,4,1850,7219,258,14,5,2,0,0,3,0,0
20240301,2,2,6,4,3,160,309,41,7,6,5,5,2,4,0,31402
20240301,2,2,6,5,3,339,568,80,12,8,6,4,3,1,0,40966
20240301,6,6,16,1,3,70,261,31,7,5,4,3,1,4,0,19322
20240301,6,6,16,2,3,9,35,4,1,0,0,0,0,0,0,0
20240301,6,6,16,5,3,43,145,17,4,3,2,2,1,1,18140,17443
20240301,12,5,13,2,4,1146,14318,242,7,4,1,1,0,2,11204,0
20240301,12,5,13,5,4,1010,10551,186,5,0,0,0,0,2,0,0
20240301,17,3,7,3,3,432,4153,227,8,5,3,0,0,3,0,0
20240301,17,3,7,4,3,565,4853,268,9,2,1,0,0,0,0,0
20240301,17,3,7,5,3,699,5892,330,12,9,2,2,0,1,26466,0
20240301,19,5,13,2,2,2639,24841,468,13,9,3,0,0,5,0,0
20240301,19,5,13,3,2,1464,15375,278,8,4,4,2,2,2,0,20202
20240301,19,5,13,4,2,1612,17362,297,8,2,1,0,0,1,0,0
20240301,20,6,17,1,2,47,168,19,4,3,1,1,0,0,12795,0
20240301,20,6,17,3,2,10,33,4,1,1,1,1,0,1,0,0
20240301,20,6,17,4,2,44,151,18,4,3,3,1,0,0,6291,0
20240301,20,6,17,5,2,36,123,14,3,3,3,3,0,0,31550,0
20240301,21,7,21,1,6,440,2798,66,4,1,0,0,0,1,0,0
20240301,21,7,21,2,6,646,4344,102,6,2,1,0,0,1,0,0
20240301,21,7,21,3,6,106,695,16,1,1,0,0,0,0,0,0
20240301,23,2,6,1,6,154,293,39,6,5,5,3,2,0,11841,28332
20240301,23,2,6,2,6,81,133,19,3,1,1,0,0,0,0,0
20240301,23,2,6,5,6,193,336,45,7,5,4,0,0,1,0,0
20240301,28,7,21,2,2,459,2919,67,4,3,1,0,0,1,0,0
20240301,28,7,21,3,2,236,1596,37,2,1,1,0,0,1,0,0
20240301,28,7,21,4,2,213,1601,34,2,2,1,0,0,0,0,0
20240301,28,7,21,5,2,427,3392,71,4,2,1,0,0,1,0,0
20240301,32,4,10,2,4,1629,5810,211,12,6,4,1,1,3,0,7846
20240301,32,4,10,5,4,2248,8164,294,16,8,1,0,0,1,0,0
20240301,33,5,14,2,1,1058,11999,209,6,3,1,0,0,1,0,0
20240301,33,5,14,3,1,1233,11692,226,6,3,1,1,0,2,6866,0
20240301,33,5,14,5,1,1648,16595,297,8,3,0,0,0,3,0,0
20240401,2,2,6,4,3,150,244,33,5,4,4,2,1,1,0,16651
20240401,2,2,6,5,3,273,432,59,9,5,2,1,1,1,0,11986
20240401,6,6,16,1,3,63,233,28,6,4,2,1,0,2,0,0
20240401,6,6,16,2,3,64,227,28,6,4,3,2,1,2,0,12056
20240401,6,6,16,5,3,76,272,33,8,6,4,2,2,1,0,24802
20240401,8,1,3,1,6,70,1596,140,13,7,4,2,1,2,14217,13972
20240401,8,1,3,4,6,92,1831,161,15,10,1,1,1,1,0,14895
20240401,12,5,13,2,4,754,8890,161,4,1,1,0,0,1,0,0
20240401,12,5,13,5,4,1540,15720,293,8,4,1,1,0,3,10312,0
20240401,17,3,7,3,3,371,2836,161,6,2,0,0,0,1,0,0
20240401,17,3,7,4,3,333,3168,171,6,4,2,1,1,0,0,17818
20240401,17,3,7,5,3,718,6013,311,11,4,4,0,0,0,0,0
20240401,20,6,17,1,2,34,103,13,3,1,1,1,0,0,14091,0
20240401,20,6,17,3,2,18,72,8,2,1,0,0,0,1,0,0
20240401,20,6,17,4,2,80,285,32,7,6,6,3,2,0,11759,17804
20240401,20,6,17,5,2,34,115,14,3,2,1,1,0,1,0,0
20240401,21,7,21,1,6,352,2514,51,3,1,0,0,0,0,0,0
20240401,21,7,21,2,6,321,2397,51,3,2,0,0,0,0,0,0
20240401,21,7,21,3,6,664,4512,102,6,4,2,0,0,1,0,0
20240401,23,2,6,1,6,161,234,35,5,4,3,0,0,2,0,0
20240401,23,2,6,2,6,209,349,49,7,5,2,0,0,1,0,0
20240401,23,2,6,5,6,183,315,42,6,3,1,1,0,0,8842,0
20240401,28,7,21,2,2,408,2738,65,4,4,2,1,0,2,6166,0
20240401,28,7,21,3,2,440,3440,75,4,2,1,1,0,0,7774,0
20240401,28,7,21,4,2,211,1446,33,2,1,0,0,0,0,0,0
20240401,28,7,21,5,2,305,2353,53,3,0,0,0,0,1,0,0
20240401,33,5,14,2,1,525,6451,110,3,2,0,0,0,1,0,0
20240401,33,5,14,3,1,1162,12015,225,6,6,3,1,0,1,14782,0
20240401,33,5,14,5,1,1025,10221,190,5,2,0,0,0,1,0,0
20240501,2,2,6,4,3,283,449,66,11,8,6,4,1,2,45148,16740
20240501,2,2,6,5,3,215,336,48,8,5,3,2,1,2,0,11630
20240501,8,1,3,1,6,37,799,70,6,5,1,0,0,1,0,0
20240501,8,1,3,4,6,34,646,59,5,4,2,1,1,0,0,13812
20240501,12,5,13,2,4,1889,20139,365,10,4,2,0,0,5,0,0
20240501,12,5,13,5,4,960,10848,201,5,1,1,0,0,1,0,0
20240501,16,2,4,1,1,159,294,40,6,4,1,1,0,1,10910,0
20240501,16,2,4,2,1,106,196,27,4,3,1,0,0,1,0,0
20240501,16,2,4,4,1,136,239,35,5,3,3,1,0,0,15680,0
20240501,16,2,4,5,1,31,52,7,1,0,0,0,0,1,0,0
20240501,17,3,7,3,3,411,3473,187,7,3,1,0,0,0,0,0
20240501,17,3,7,4,3,292,2617,150,5,4,1,1,1,0,0,14901
20240501,17,3,7,5,3,457,3919,230,8,3,2,1,0,1,16074,0
20240501,20,6,17,1,2,86,284,36,8,5,4,3,2,2,0,26034
20240501,20,6,17,3,2,41,133,17,4,2,2,1,1,0,0,9813
20240501,20,6,17,4,2,31,102,12,3,1,1,1,0,1,0,0
20240501,20,6,17,5,2,20,71,9,2,2,0,0,0,1,0,0
20240501,21,7,21,1,6,336,2713,55,3,2,0,0,0,1,0,0
20240501,21,7,21,2,6,656,4783,101,6,3,2,0,0,0,0,0
20240501,21,7,21,3,6,203,1547,33,2,0,0,0,0,1,0,0
20240501,22,1,2,2,2,57,1145,99,9,4,1,0,0,2,0,0
20240501,22,1,2,3,2,42,825,76,7,3,1,0,0,4,0,0
20240501,23,2,6,1,6,133,220,31,5,3,2,2,0,1,19609,0
20240501,23,2,6,2,6,177,302,41,6,4,3,2,0,0,23301,0
20240501,23,2,6,5,6,58,91,13,2,1,1,0,0,1,0,0
20240501,28,7,21,2,2,380,3217,66,4,2,0,0,0,1,0,0
20240501,28,7,21,3,2,382,2385,55,3,0,0,0,0,1,0,0
20240501,28,7,21,4,2,200,1482,33,2,1,1,0,0,0,0,0
20240501,28,7,21,5,2,218,1493,34,2,1,0,0,0,1,0,0
20240501,33,5,14,2,1,822,8072,152,4,1,0,0,0,3,0,0
20240501,33,5,14,3,1,1758,17117,309,8,4,2,1,0,2,0,0
20240501,33,5,14,5,1,786,7917,144,4,2,0,0,0,0,0,0
20240601,2,2,6,4,3,222,390,51,8,7,3,1,1,2,0,11180
20240601,2,2,6,5,3,248,467,63,11,6,4,1,1,1,0,10470
20240601,8,1,3,1,6,79,1806,154,15,12,4,2,0,1,25255,0
20240601,8,1,3,4,6,71,1628,137,13,6,2,2,1,2,7178,13231
20240601,12,5,13,2,4,1081,11113,193,5,3,2,0,0,0,0,0
20240601,12,5,13,5,4,1827,20734,359,10,4,3,2,0,1,18894,0
20240601,16,2,4,1,1,128,192,27,4,2,1,1,1,1,0,13864
20240601,16,2,4,2,1,28,51,7,1,1,1,1,1,0,0,9619
20240601,16,2,4,4,1,77,141,19,3,2,1,0,0,0,0,0
20240601,16,2,4,5,1,76,140,18,3,1,0,0,0,3,0,0
20240601,17,3,7,3,3,255,2406,123,4,2,2,1,0,1,14989,0
20240601,17,3,7,4,3,463,3848,211,7,4,2,0,0,1,0,0
20240601,17,3,7,5,3,552,4484,258,9,3,2,1,1,0,0,10719
20240601,21,7,21,1,6,212,1742,36,2,1,1,0,0,0,0,0
20240601,21,7,21,2,6,204,1556,32,2,1,0,0,0,0,0,0
20240601,21,7,21,3,6,474,3539,72,4,2,1,0,0,1,0,0
20240601,22,1,2,2,2,56,1088,91,8,6,5,2,1,4,0,12937
20240601,22,1,2,3,2,19,439,37,3,2,1,1,0,1,13788,0
20240601,23,2,6,1,6,126,231,32,5,2,2,1,0,2,9608,0
20240601,23,2,6,2,6,94,143,20,3,2,2,1,0,1,10964,0
20240601,23,2,6,5,6,200,334,48,7,5,3,0,0,3,0,0
20240601,28,7,21,2,2,114,800,19,1,1,1,0,0,1,0,0
20240601,28,7,21,3,2,336,2456,57,3,2,0,0,0,0,0,0
20240601,28,7,21,4,2,534,4500,93,5,3,0,0,0,0,0,0
20240601,28,7,21,5,2,466,3002,67,4,3,1,0,0,0,0,0
20240601,33,5,14,2,1,196,2209,40,1,1,0,0,0,0,0,0
20240601,33,5,14,3,1,1753,17842,325,9,3,1,0,0,3,0,0
20240601,33,5,14,5,1,1187,14187,242,7,1,0,0,0,1,0,0
20240701,2,2,6,4,3,48,88,12,2,1,1,0,0,1,0,0
20240701,2,2,6,5,3,201,362,49,8,6,4,1,1,2,0,9662
20240701,8,1,3,1,6,42,937,83,8,2,1,1,0,2,12081,0
20240701,8,1,3,4,6,49,986,84,7,5,2,0,0,2,0,0
20240701,12,5,13,2,4,1198,13964,248,7,5,2,0,0,1,0,0
20240701,12,5,13,5,4,1240,14315,250,7,5,0,0,0,1,0,0
20240701,16,2,4,1,1,77,127,19,3,1,1,0,0,0,0,0
20240701,16,2,4,2,1,154,232,34,5,3,2,1,0,2,13682,0
20240701,16,2,4,4,1,28,53,7,1,0,0,0,0,0,0,0
20240701,16,2,4,5,1,81,130,18,3,1,1,0,0,0,0,0
20240701,17,3,7,3,3,452,4212,238,8,6,4,2,1,3,17364,10787
20240701,17,3,7,4,3,257,2324,133,5,3,2,1,0,1,13976,0
20240701,17,3,7,5,3,740,6183,333,11,9,4,1,1,1,0,10021
20240701,18,4,11,1,1,747,2467,88,5,1,0,0,0,2,0,0
20240701,18,4,11,4,1,1267,4539,171,10,6,1,0,0,3,0,0
20240701,18,4,11,5,1,620,2492,86,5,4,1,1,1,0,0,14247
20240701,21,7,21,1,6,184,1465,32,2,1,1,0,0,0,0,0
20240701,21,7,21,2,6,285,2184,50,3,2,2,1,0,1,13931,0
20240701,21,7,21,3,6,418,3144,70,4,2,1,1,0,2,0,0
20240701,22,1,2,2,2,43,756,70,6,4,0,0,0,0,0,0
20240701,22,1,2,3,2,35,641,60,5,2,1,1,1,1,0,12091
20240701,23,2,6,1,6,54,85,12,2,2,1,0,0,1,0,0
20240701,23,2,6,2,6,61,89,13,2,2,2,2,0,1,6917,0
20240701,23,2,6,5,6,63,99,14,2,0,0,0,0,0,0,0
20240701,28,7,21,2,2,122,908,19,1,0,0,0,0,0,0,0
20240701,28,7,21,3,2,206,1637,34,2,0,0,0,0,0,0,0
20240701,28,7,21,4,2,234,1767,37,2,2,1,0,0,1,0,0
20240701,28,7,21,5,2,280,2111,49,3,2,1,0,0,1,0,0
20240701,33,5,14,2,1,844,8688,149,4,2,1,0,0,1,0,0
20240701,33,5,14,3,1,1065,10702,199,5,2,1,0,0,1,0,0
20240701,33,5,14,5,1,358,4286,76,2,0,0,0,0,1,0,0
20240801,2,2,6,4,3,261,457,64,10,7,6,1,1,2,0,16018
20240801,2,2,6,5,3,55,91,12,2,1,1,1,0,0,14753,0
20240801,8,1,3,1,6,45,1000,86,8,3,2,2,0,4,10389,0
20240801,8,1,3,4,6,69,1228,119,11,5,3,3,0,1,40432,0
20240801,12,5,13,2,4,1375,16503,284,8,6,2,0,0,2,0,0
20240801,12,5,13,5,4,925,10166,177,5,1,0,0,0,1,0,0
20240801,16,2,4,1,1,89,130,19,3,2,2,0,0,1,0,0
20240801,16,2,4,2,1,62,89,13,2,2,1,1,0,0,13968,0
20240801,16,2,4,4,1,139,248,35,5,3,2,0,0,0,0,0
20240801,16,2,4,5,1,92,134,20,3,2,1,1,0,2,0,0
20240801,17,3,7,3,3,329,2694,149,5,3,0,0,0,2,0,0
20240801,17,3,7,4,3,646,5237,291,10,6,4,2,0,1,17399,0
20240801,17,3,7,5,3,644,6026,336,12,4,1,0,0,1,0,0
20240801,18,4,11,1,1,1328,5083,170,9,6,2,2,1,1,0,12231
20240801,18,4,11,4,1,654,2737,90,5,4,1,0,0,2,0,0
20240801,18,4,11,5,1,799,2964,96,5,1,1,0,0,2,0,0
20240801,21,7,21,1,6,287,2240,50,3,1,0,0,0,1,0,0
20240801,21,7,21,2,6,95,764,16,1,0,0,0,0,0,0,0
20240801,21,7,21,3,6,929,6718,142,8,3,0,0,0,2,0,0
20240801,22,1,2,2,2,31,660,59,5,2,1,1,0,2,9238,0
20240801,22,1,2,3,2,48,973,92,8,5,2,0,0,1,0,0
20240801,23,2,6,1,6,24,41,6,1,1,0,0,0,0,0,0
20240801,23,2,6,2,6,90,147,20,3,1,1,1,1,0,0,13955
20240801,23,2,6,5,6,51,81,12,2,2,1,1,1,1,0,14267
20240801,28,7,21,2,2,298,2405,50,3,1,0,0,0,0,0,0
20240801,28,7,21,3,2,310,2120,50,3,3,1,1,0,0,12970,0
20240801,28,7,21,4,2,211,1454,32,2,0,0,0,0,1,0,0
20240801,28,7,21,5,2,996,7112,146,8,3,2,2,1,0,9342,11965
20240801,33,5,14,2,1,961,9886,191,5,0,0,0,0,1,0,0
20240801,33,5,14,3,1,895,8895,159,4,4,0,0,0,2,0,0
20240801,33,5,14,5,1,1316,14302,241,6,4,3,0,0,1,0,0
20240901,8,1,3,1,6,67,1352,115,10,5,3,1,1,3,0,9943
20240901,8,1,3,4,6,54,1117,102,9,7,4,1,1,2,0,14206
20240901,12,5,13,2,4,1913,22679,389,11,2,1,0,0,3,0,0
20240901,12,5,13,5,4,1766,19225,348,9,4,1,1,0,3,0,0
20240901,16,2,4,1,1,160,234,35,5,1,1,0,0,0,0,0
20240901,16,2,4,2,1,94,171,24,4,3,3,2,1,1,0,8913
20240901,16,2,4,4,1,105,168,25,4,2,1,0,0,1,0,0
20240901,16,2,4,5,1,144,257,36,6,6,4,2,2,1,0,29628
20240901,17,3,7,3,3,374,3221,186,6,1,1,1,0,0,16303,0
20240901,17,3,7,4,3,362,3119,159,6,4,3,1,0,2,14239,0
20240901,17,3,7,5,3,539,4138,241,9,5,3,0,0,2,0,0
20240901,18,4,11,1,1,804,3085,103,6,3,0,0,0,1,0,0
20240901,18,4,11,4,1,1118,4414,158,8,4,4,2,2,1,0,24050
20240901,18,4,11,5,1,1321,5131,169,9,4,0,0,0,3,0,0
20240901,21,7,21,1,6,93,734,16,1,1,0,0,0,0,0,0
20240901,21,7,21,2,6,590,4604,104,6,3,2,0,0,0,0,0
20240901,21,7,21,3,6,642,4412,102,6,4,1,0,0,3,0,0
20240901,22,1,2,2,2,75,1291,123,10,4,2,1,1,2,0,6617
20240901,22,1,2,3,2,61,1315,112,10,4,0,0,0,2,0,0
20240901,23,2,6,1,6,190,354,46,7,4,4,2,1,2,0,13730
20240901,23,2,6,2,6,147,259,34,5,3,1,0,0,0,0,0
20240901,23,2,6,5,6,193,326,43,7,3,1,1,0,1,12763,0
20240901,26,5,13,1,8,3020,31472,545,16,10,5,2,0,1,45556,0
20240901,26,5,13,4,8,2802,30015,569,15,10,5,2,0,4,39474,0
20240901,28,7,21,2,2,616,4042,92,5,2,1,1,0,1,9109,0
20240901,28,7,21,3,2,638,4737,102,6,2,2,0,0,2,0,0
20240901,28,7,21,4,2,345,2505,56,3,1,0,0,0,2,0,0
20240901,33,5,14,2,1,1175,12671,211,6,3,2,2,0,2,14975,0
20240901,33,5,14,3,1,1547,14378,277,7,2,2,2,1,2,0,7795
20240901,33,5,14,5,1,1309,13683,241,6,4,2,0,0,2,0,0
20241001,8,1,3,1,6,70,1313,124,11,9,5,3,1,3,24194,9069
20241001,8,1,3,4,6,59,1120,103,9,4,2,2,0,1,13448,0
20241001,16,2,4,1,1,141,248,32,5,5,2,0,0,2,0,0
20241001,16,2,4,2,1,122,199,28,4,2,1,1,0,2,0,0
20241001,16,2,4,4,1,121,192,28,4,4,0,0,0,0,0,0
20241001,16,2,4,5,1,139,221,32,5,4,2,2,1,2,7757,13549
20241001,17,3,7,3,3,377,3487,181,6,5,3,1,1,1,0,17849
20241001,17,3,7,4,3,244,2206,114,4,2,0,0,0,2,0,0
20241001,17,3,7,5,3,361,3300,184,6,4,2,0,0,0,0,0
20241001,18,4,11,1,1,859,3183,115,6,1,0,0,0,1,0,0
20241001,18,4,11,4,1,1755,6123,229,12,6,3,1,0,6,11806,0
20241001,18,4,11,5,1,1034,3910,139,8,3,1,1,0,2,9846,0
20241001,21,7,21,1,6,680,4511,100,6,2,0,0,0,2,0,0
20241001,21,7,21,2,6,461,3328,68,4,1,0,0,0,1,0,0
20241001,21,7,21,3,6,520,3583,84,5,2,1,1,1,2,0,8532
20241001,22,1,2,2,2,64,1393,121,11,5,1,0,0,3,0,0
20241001,22,1,2,3,2,51,1092,98,8,6,3,2,0,2,22452,0
20241001,23,2,6,1,6,172,271,39,6,4,2,0,0,2,0,0
20241001,23,2,6,2,6,187,281,42,6,5,4,0,0,2,0,0
20241001,23,2,6,5,6,52,99,13,2,0,0,0,0,2,0,0
20241001,26,5,13,1,8,2982,32117,556,15,5,2,1,0,3,25421,0
20241001,26,5,13,4,8,3145,32389,579,17,3,1,0,0,5,0,0
20241001,28,7,21,2,2,581,3897,90,5,3,2,2,1,1,9241,9939
20241001,28,7,21,3,2,905,5819,131,7,4,2,1,1,2,0,8327
20241001,28,7,21,4,2,558,4075,88,5,2,1,1,1,0,0,12715
20241001,28,7,21,5,2,342,2591,53,3,3,2,0,0,0,0,0
20241001,33,5,14,2,1,1165,13308,236,6,2,0,0,0,0,0,0
20241001,33,5,14,3,1,1249,13232,229,6,2,2,2,1,3,8698,13411
20241001,33,5,14,5,1,1147,14525,241,6,3,2,0,0,0,0,0
20241101,8,1,3,1,6,84,1540,143,12,9,6,2,1,2,13716,14263
20241101,8,1,3,4,6,61,1294,123,12,6,4,0,0,6,0,0
20241101,16,2,4,1,1,138,227,31,5,2,1,1,1,2,0,15559
20241101,16,2,4,2,1,92,138,20,3,2,1,0,0,0,0,0
20241101,16,2,4,4,1,51,98,13,2,1,0,0,0,0,0,0
20241101,16,2,4,5,1,103,164,24,4,3,2,2,0,0,27025,0
20241101,18,4,11,1,1,1837,6785,223,12,6,2,1,1,1,0,12345
20241101,18,4,11,4,1,769,2788,99,5,3,0,0,0,2,0,0
20241101,18,4,11,5,1,1379,4832,169,9,6,4,1,0,0,16004,0
20241101,21,7,21,1,6,369,3126,64,4,1,1,1,0,2,0,0
20241101,21,7,21,2,6,104,708,16,1,1,0,0,0,1,0,0
20241101,21,7,21,3,6,636,4051,93,5,2,2,0,0,1,0,0
20241101,22,1,2,2,2,69,1240,113,10,6,6,3,1,3,12510,10318
20241101,22,1,2,3,2,27,511,48,4,0,0,0,0,3,0,0
20241101,23,2,6,1,6,169,284,38,6,5,1,1,1,0,0,15754
20241101,23,2,6,2,6,54,90,12,2,1,1,0,0,1,0,0
20241101,23,2,6,5,6,33,51,7,1,0,0,0,0,0,0,0
20241101,26,5,13,1,8,2992,37913,648,17,8,2,0,0,6,0,0
20241101,26,5,13,4,8,1444,15521,264,7,4,2,1,0,2,0,0
20241101,28,7,21,2,2,285,2091,49,3,0,0,0,0,0,0,0
20241101,28,7,21,3,2,233,1731,36,2,1,1,0,0,0,0,0
20241101,28,7,21,4,2,413,3187,71,4,1,0,0,0,2,0,0
20241101,28,7,21,5,2,482,3400,71,4,2,1,0,0,2,0,0
20241101,30,2,4,1,3,125,226,32,5,3,2,0,0,2,0,0
20241101,30,2,4,2,3,51,90,13,2,1,1,1,0,0,15284,0
20241101,30,2,4,3,3,88,153,20,3,3,2,1,1,1,0,12670
20241101,31,3,7,1,6,698,5659,295,10,5,2,1,0,1,9680,0
20241101,31,3,7,2,6,648,4972,279,9,3,0,0,0,4,0,0
20241101,33,5,14,2,1,989,10740,187,5,5,2,1,1,1,0,8532
20241101,33,5,14,3,1,1161,11515,212,6,2,0,0,0,2,0,0
20241101,33,5,14,5,1,743,7763,140,4,3,2,0,0,2,0,0
20241201,8,1,3,1,6,58,1332,113,11,5,0,0,0,2,0,0
20241201,8,1,3,4,6,63,1139,105,9,3,3,2,1,3,8535,10692
20241201,16,2,4,1,1,29,54,7,1,1,1,0,0,1,0,0
20241201,16,2,4,2,1,126,186,27,4,3,3,2,1,0,17371,15899
20241201,16,2,4,4,1,26,42,6,1,0,0,0,0,0,0,0
20241201,16,2,4,5,1,88,126,19,3,1,0,0,0,0,0,0
